target_chapter,source_chapter,density
1,1,0.0008455528133344287
1,2,0.0005070001810858688
1,3,0.0049611641583101815
1,4,0.0020492687279147943
1,5,0.002237737846268049
1,6,0.0023696660339718695
1,7,0.00657671390126726
1,8,0.00361256065926034
1,9,0.002421271665221572
1,10,0.0026148622575854564
1,12,0.0004137273222728994
1,13,0.0005805574819124014
1,14,0.00027154176203672336
1,15,0.0018192694172425657
1,16,0.004237207414558831
1,17,0.0026479315877940652
1,18,0.0015472066808292293
1,19,0.004790883516240603
2,1,0.0005821843623680984
2,2,0.0006126010386667997
2,3,0.001991123456036887
2,4,0.0008029474345984045
2,5,0.0009790525070295954
2,6,0.0004964311142387635
2,7,0.0054337743029985695
2,8,0.0018379475843669827
2,9,0.0023038226017851183
2,10,0.0013229057045532832
2,12,0.00018091186701977273
2,13,0.0002392609380202513
2,14,0.0001558167244779267
2,15,0.00143415264689881
2,16,0.0012644098415672865
2,17,0.0015084458796867776
2,18,0.0004166642025465002
2,19,0.002234842546836344
3,1,0.0022796627573374415
3,2,0.0020389141322336895
3,3,0.010354154017982939
3,4,0.005373431563383543
3,5,0.004835971933415264
3,6,0.004442761400521767
3,7,0.02060090280160295
3,8,0.008685878588834399
3,9,0.006038929468720895
3,10,0.006171758726345629
3,12,0.0005687672312631399
3,13,0.000956310239640392
3,14,0.0009753920612747495
3,15,0.006372941088764727
3,16,0.008770583514442194
3,17,0.007029475897432657
3,18,0.004596259663261279
3,19,0.012469837768829544
4,1,0.0009017479107943467
4,2,0.001000013268990747
4,3,0.004204233601182619
4,4,0.0023855565492928014
4,5,0.00196700400902321
4,6,0.0017143804085989697
4,7,0.009294452202943174
4,8,0.004343030702071074
4,9,0.0028565523748403216
4,10,0.002799668020829197
4,12,0.00022319305181509977
4,13,0.00048576764164822426
4,14,0.0004820353452202954
4,15,0.0016526201349493608
4,16,0.002712275899467891
4,17,0.0032522112003811636
4,18,0.0015037123575049089
4,19,0.0038549020969416183
5,1,0.0010229215961503164
5,2,0.000826506098219431
5,3,0.00488734805268174
5,4,0.0029270966783382334
5,5,0.002259214757584832
5,6,0.001977886056234176
5,7,0.009179172165922704
5,8,0.003525919287662787
5,9,0.0027581352508676757
5,10,0.0028256081527429904
5,12,0.0005239931960294985
5,13,0.0005756413892045632
5,14,0.0004032609962572503
5,15,0.0015496108524688265
5,16,0.004713494624220827
5,17,0.0025624037096073074
5,18,0.0011971822179786225
5,19,0.004294577851509358
6,1,0.0010526244044875843
6,2,0.0009240216056333725
6,3,0.003937093627669518
6,4,0.0027613698471675428
6,5,0.0019849592461072827
6,6,0.0013366773009569754
6,7,0.009360199855653013
6,8,0.003718901321483015
6,9,0.002505683046031628
6,10,0.0020809952427205316
6,12,0.00028705483965367544
6,13,0.00045241725576893136
6,14,0.00035543074837065316
6,15,0.0014463110299140064
6,16,0.0024854784014653013
6,17,0.0019625449904994894
6,18,0.0013291535034451515
6,19,0.003838439703838055
7,1,0.003631681108120907
7,2,0.003722274820733336
7,3,0.012980190067925603
7,4,0.005434006839088974
7,5,0.006436124227829779
7,6,0.005789801459777212
7,7,0.031093870083042468
7,8,0.009678405671014316
7,9,0.007882608202852486
7,10,0.006640414896461795
7,12,0.0008197234052650963
7,13,0.0014272408468347833
7,14,0.0019382677878674753
7,15,0.01312615413576615
7,16,0.008679632198179861
7,17,0.012043724213626565
7,18,0.006302152702596059
7,19,0.021033798527777873
8,1,0.0016555965458704836
8,2,0.0011873573625969893
8,3,0.00585411893473988
8,4,0.0026554493604981824
8,5,0.0019784588193307987
8,6,0.0028218275183770395
8,7,0.013247257179466553
8,8,0.00638483483088755
8,9,0.004273332491701269
8,10,0.0035026168456946246
8,12,0.00026028441518741326
8,13,0.0016886916528213677
8,14,0.00086814803001689
8,15,0.005229101612472014
8,16,0.004992182719953194
8,17,0.005785588829627926
8,18,0.002283871683966266
8,19,0.006890080363897584
9,1,0.0014085091393227429
9,2,0.0012124970358544883
9,3,0.009273805037743096
9,4,0.003112095451952825
9,5,0.005186433942144292
9,6,0.004899712322530111
9,7,0.013512140241383216
9,8,0.004981134010806764
9,9,0.003162851179310428
9,10,0.003929025796845709
9,12,0.0009824760509518937
9,13,0.0007220239258567978
9,14,0.00047881354746748896
9,15,0.0031326052082278717
9,16,0.007228176631762522
9,17,0.004773733576163304
9,18,0.003236707055011995
9,19,0.010551370674096094
10,1,0.0015718209547912058
10,2,0.001023407084668459
10,3,0.005459922399469788
10,4,0.00306816131837074
10,5,0.002605109252455703
10,6,0.002087160439880263
10,7,0.008747865419968843
10,8,0.005347990723056275
10,9,0.0035386932349795552
10,10,0.003500214783140505
10,12,0.00019736082653815248
10,13,0.00043914514041951765
10,14,0.000742097611490351
10,15,0.0032996071082631072
10,16,0.00516617339351542
10,17,0.0030390412694490214
10,18,0.002475939010187171
10,19,0.005667285856799388
11,1,1.463930952081035e-05
11,2,1.982874619002458e-05
11,3,3.923160109048589e-05
11,4,7.789127722234767e-05
11,5,1.4799410587449748e-05
11,6,1.809620739261576e-05
11,7,8.409665646556175e-05
11,8,5.704190650040977e-05
11,9,2.5766553888989633e-05
11,10,2.3614777520469115e-05
11,12,4.679100199368714e-07
11,13,1.381956687166986e-06
11,14,6.149301019010517e-06
11,15,1.415617152296015e-05
11,16,4.5415859924803245e-05
11,17,0.0003372915128189909
11,18,3.552578577633281e-05
11,19,4.0314309516283616e-05
12,1,0.0003675417943562634
12,2,0.00043143766900753325
12,3,0.0011171629334272113
12,4,0.0005158591305391478
12,5,0.0002876328786753006
12,6,0.0003855187507962947
12,7,0.0027222186558957403
12,8,0.001403922731197488
12,9,0.0007437032683936593
12,10,0.0007780570069385933
12,12,0.00014345464923156066
12,13,0.00013184588087729286
12,14,0.00021454513013185021
12,15,0.0005867099025264281
12,16,0.0007107670116896206
12,17,0.001675159644807783
12,18,0.0003416983547018452
12,19,0.0008376370099973105
13,1,0.00040889118571869274
13,2,0.0008974131518147941
13,3,0.001767362329248307
13,4,0.0006418927210583516
13,5,0.0004860239767384851
13,6,0.0013837274034875354
13,7,0.0035689798255279675
13,8,0.0011990172073088228
13,9,0.001232595443666723
13,10,0.0011511874047138708
13,12,9.47527621149485e-05
13,13,0.00021757397264530223
13,14,0.0003470229390779365
13,15,0.0026219970565729785
13,16,0.0014048599972064253
13,17,0.0006113866120378275
13,18,0.00033866896690100087
13,19,0.0031232259311327055
14,1,0.00010952179825655833
14,2,0.00018366311759704683
14,3,0.0005674155016033399
14,4,0.00018037504586087964
14,5,6.431878001945619e-05
14,6,0.00010739249410509034
14,7,0.0021108604668658893
14,8,0.0007692732700607242
14,9,0.0002620128877990765
14,10,0.00022704027889271428
14,12,4.08312036845205e-05
14,13,6.355269107143419e-05
14,14,1.697707605860802e-05
14,15,0.00015384360317133826
14,16,0.0001407840994824228
14,17,0.0002502694429971973
14,18,0.00012047982263938631
14,19,0.0004339986319332914
15,1,0.0008391204418165497
15,2,0.0007828376420244501
15,3,0.0034682593231662386
15,4,0.0009311242330955133
15,5,0.00023817415067202047
15,6,0.0001397263759555845
15,7,0.01026789753886038
15,8,0.005650988438770854
15,9,0.0012725927236417194
15,10,0.0010172596744902553
15,12,0.00019153698437857991
15,13,0.0005133452591376868
15,14,1.7606198094694592e-06
15,15,4.294891758809078e-08
15,16,0.000530638817293317
15,17,0.0008322245338689276
15,18,0.00046393213219632096
15,19,0.0020285703079904855
16,1,0.0009955834312412519
16,2,0.000719980554918998
16,3,0.004701087690497706
16,4,0.0026032662194655828
16,5,0.0026266022542632767
16,6,0.001982814708517812
16,7,0.012293673980767176
16,8,0.005061857405452863
16,9,0.003699346189852537
16,10,0.0032982176982764787
16,12,0.0002032734836274524
16,13,0.0002950366922101237
16,14,0.0002545730854096789
16,15,0.0019407871297549388
16,16,0.0037378879317093794
16,17,0.003285457365695505
16,18,0.0016182503419622178
16,19,0.00426580725791113
17,1,0.0012149689082245787
17,2,0.001274221040891767
17,3,0.004617998432390899
17,4,0.0030272834847768298
17,5,0.002205220856875546
17,6,0.0017006333512904477
17,7,0.012023442791001133
17,8,0.004108926280070847
17,9,0.0033032986643106365
17,10,0.0031997931985814445
17,12,0.0003613779030039109
17,13,0.000987488604842924
17,14,0.0006276885938691737
17,15,0.0014805426267479275
17,16,0.0034133827787566503
17,17,0.004444873703252532
17,18,0.0020583757170523054
17,19,0.0043690586660277515
18,1,0.0006739510228257463
18,2,0.0005922595144368285
18,3,0.0020304925972261002
18,4,0.0012587487757459042
